	CAR 13:0	CAR 14:0	CAR 14:1	CAR 16:0	CAR 16:1	CAR 18:0	CAR 18:1	CAR 18:2	CAR 20:4	CE 16:0	CE 20:4	CE 20:5	CL 53:0	CL 57:0	CL 62:5	CL 67:1	CL 70:9	CL 72:9	CL 75:4	CL 79:5	CL 80:13	CL 84:10	Cer 34:1;O2|Cer 18:1;O2/16:0	Cer 36:1;O2|Cer 18:1;O2/18:0	Cer 38:1;O2|Cer 16:1;O2/22:0	Cer 39:1;O2|Cer 16:1;O2/23:0	Cer 40:1;O2|Cer 18:1;O2/22:0	Cer 40:2;O2|Cer 18:2;O2/22:0	Cer 41:1;O2|Cer 18:1;O2/23:0	Cer 41:2;O2|Cer 18:2;O2/23:0	Cer 42:1;O2|Cer 18:1;O2/24:0	Cer 42:2;O2|Cer 18:1;O2/24:1	Cer 42:2;O2|Cer 18:2;O2/24:0	Cer 42:3;O2|Cer 18:2;O2/24:1	Cer 43:1;O2|Cer 19:1;O2/24:0	Cyclohexasiloxane. dodecamethyl- (also known as chemical regent)	Cyclopentasiloxane. decamethyl- (also known as chemical regent)	DG 18:0	DG 28:3	DG 29:3	DG 29:4|DG 13:1_16:3	DG 32:0	DG 32:0|DG 16:0_16:0	DG 32:1|DG 16:0_16:1	DG 33:0|DG 16:0_17:0	DG 34:0	DG 34:0|DG 16:0_18:0	DG 34:1	DG 34:1|DG 16:0_18:1	DG 34:2	DG 34:2|DG 16:0_18:2	DG 34:3|DG 16:1_18:2	DG 35:0	DG 35:0|DG 17:0_18:0	DG 36:0	DG 36:0|DG 18:0_18:0	DG 36:1|DG 18:0_18:1	DG 36:2	DG 36:2|DG 18:1_18:1	DG 36:3	DG 36:3|DG 18:1_18:2	DG 38:0	DG 38:0|DG 18:0_20:0	DG 38:3|DG 18:0_20:3	DG 38:5|DG 18:1_20:4	DG 40:0	DG 40:0|DG 18:0_22:0	DG 40:10	DG 42:10	DG 45:12	DG 46:12	DG 47:12	DG 48:4	DG 49:12	DG 50:14	DG 51:14	DG 52:4	DG O-39:2|DG O-19:2_20:0	Diisodecyl phthalate (also known as the production of plastic)	Hex2Cer 32:1;O2|Hex2Cer 18:1;O2/14:0	Hex2Cer 33:1;O2|Hex2Cer 17:1;O2/16:0	Hex2Cer 34:2;O2|Hex2Cer 18:2;O2/16:0	Hex2Cer 40:1;O2|Hex2Cer 18:1;O2/22:0	Hex2Cer 42:2;O2|Hex2Cer 18:1;O2/24:1	Hex2Cer 42:3;O2	Hex3Cer 34:1;O2|Hex3Cer 18:1;O2/16:0	HexCer 34:1;O2	HexCer 40:1;O2	HexCer 40:2;O2	HexCer 41:1;O2	HexCer 42:1;O2|HexCer 18:1;O2/24:0	LPC 14:0/0:0	LPC 15:0/0:0	LPC 16:0	LPC 16:0/0:0	LPC 17:0/0:0	LPC 17:1/0:0	LPC 18:0	LPC 18:0/0:0	LPC 18:1	LPC 18:1/0:0	LPC 18:2	LPC 18:3/0:0	LPC 19:0/0:0	LPC 20:0/0:0	LPC 20:1	LPC 20:2/0:0	LPC 20:3	LPC 20:3/0:0	LPC 20:4	LPC 20:5/0:0	LPC 22:4/0:0	LPC 22:5/0:0	LPC 22:6	LPC 22:6/0:0	LPC 24:0/0:0	LPC O-16:1	LPC O-18:2	LPE 16:0	LPE 18:1	LPE 18:2	LPE 20:4	LPE 22:6	LPE O-16:1	LPE O-18:1	MG 18:0	MG 18:1	MG 20:0	MG 22:0	NAE 20:0	NAE 20:1	NAE 21:0	NAE 21:2	PC 28:0	PC 29:0	PC 30:0	PC 30:1	PC 31:0	PC 31:1	PC 32:0	PC 32:1	PC 32:1|PC 16:0_16:1	PC 32:2	PC 32:2|PC 14:0_18:2	PC 33:0	PC 33:1	PC 34:0	PC 34:1	PC 34:1|PC 16:0_18:1	PC 34:2	PC 34:3	PC 34:4	PC 35:1|PC 17:0_18:1	PC 35:2	PC 35:4	PC 35:5	PC 36:0	PC 36:1|PC 18:0_18:1	PC 36:2	PC 36:2|PC 18:1_18:1	PC 36:3	PC 36:4	PC 36:4|PC 18:2_18:2	PC 36:5	PC 36:5|PC 18:2_18:3	PC 36:6	PC 36:6|PC 14:0_22:6	PC 37:2	PC 37:2|PC 19:0_18:2	PC 37:4	PC 37:5	PC 37:6	PC 38:2|PC 18:0_20:2	PC 38:3	PC 38:4	PC 38:5	PC 38:5|PC 16:0_22:5	PC 38:6	PC 38:6|PC 18:2_20:4	PC 38:7	PC 39:1	PC 39:5	PC 39:6	PC 39:7	PC 40:4	PC 40:5	PC 40:5|PC 18:1_22:4	PC 40:6	PC 40:7	PC 40:8	PC 40:9	PC 42:10	PC 42:5	PC 42:6	PC 42:7	PC 42:8	PC 42:9	PC 43:9	PC 45:11	PC O-30:0	PC O-30:1|PC O-16:1_14:0	PC O-32:0	PC O-32:1|PC O-16:0_16:1	PC O-32:1|PC O-16:1_16:0	PC O-34:0	PC O-34:1	PC O-34:3|PC O-16:1_18:2	PC O-36:1	PC O-36:3	PC O-36:3|PC O-18:1_18:2	PC O-36:4	PC O-36:4|PC O-16:0_20:4	PC O-36:5	PC O-36:5|PC O-16:1_20:4	PC O-36:6|PC O-16:1_20:5	PC O-38:2|PC O-16:0_22:2	PC O-38:3	PC O-38:4|PC O-18:0_20:4	PC O-38:4|PC O-18:4_20:0	PC O-38:5|PC O-18:4_20:1	PC O-38:7|PC O-16:2_22:5	PC O-39:7|PC O-20:5_19:2	PC O-40:1	PC O-40:3	PC O-40:5	PC O-40:5|PC O-18:0_22:5	PC O-40:6	PC O-40:7	PC O-42:4	PC O-42:5	PC O-42:7	PC O-44:6	PC O-44:8	PC O-46:6	PC O-46:7	PC O-46:8|PC O-22:4_24:4	PE 33:1(d7)|PE 15:0_18:1(d7)	PE 34:1	PE 34:2|PE 16:0_18:2	PE 36:2	PE 36:2|PE 18:0_18:2	PE 36:3	PE 38:4	PE 38:6	PE O-38:6	PE P-34:1|PE P-16:0_18:1	PE P-34:2|PE P-16:0_18:2	PE P-36:1|PE P-18:0_18:1	PE P-36:2|PE P-18:0_18:2	PE P-36:4|PE P-16:0_20:4	PE P-38:2|PE P-20:0_18:2	PE P-38:3|PE P-18:0_20:3	PE P-38:4|PE P-18:0_20:4	PE P-38:6|PE P-16:0_22:6	PE P-40:4|PE P-20:0_20:4	PE P-40:6|PE P-18:0_22:6	PE P-40:7|PE P-18:1_22:6	PI 32:1	PI 34:1	PI 34:2	PI 35:2	PI 36:1	PI 36:2	PI 36:3	PI 36:4	PI 37:4	PI 38:4	PI 38:5	PI 38:6	PI 40:5	PI 40:6	SM 20:0;O3	SM 20:2;O3	SM 30:1;O2	SM 31:1;O2	SM 32:0;O2	SM 32:1;O2	SM 32:1;O2|SM 18:1;O2/14:0	SM 32:2;O2	SM 33:0;O2	SM 33:1;O2	SM 33:2;O2	SM 34:0;O2	SM 34:0;O3	SM 34:1;O2	SM 34:1;O3	SM 34:2;O2	SM 34:2;O2|SM 18:2;O2/16:0	SM 34:2;O3	SM 35:0;O2	SM 35:1;O2	SM 35:2;O2|SM 27:2;O2/8:0	SM 36:0;O2	SM 36:1;O3	SM 36:2;O2	SM 36:2;O2(d9)|SM 18:1;O2/18:1(d9)	SM 36:3;O2|SM 15:0;O2/21:3	SM 37:1;O3	SM 37:2;O2|SM 18:2;O2/19:0	SM 38:1;O2|SM 18:1;O2/20:0	SM 38:2;O2	SM 38:4;O2	SM 38:4;O3	SM 39:0;O2	SM 39:1;O2	SM 39:2;O2	SM 40:0;O2	SM 40:1;O2	SM 40:1;O2|SM 18:1;O2/22:0	SM 40:2;O2	SM 40:2;O2|SM 18:2;O2/22:0	SM 40:5;O2	SM 40:7;O2	SM 41:0;O2	SM 41:1;O2	SM 41:2;O2	SM 42:1;O3	SM 42:2;O2|SM 18:1;O2/24:1	SM 42:2;O3	SM 42:3;O2|SM 18:2;O2/24:1	SM 42:4;O2	SM 43:1;O2	SM 43:1;O3	SM 43:2;O2	SM 44:3;O2	SM 44:4;O2	SM 45:3;O3	TG 36:0|TG 10:0_12:0_14:0	TG 36:1|TG 8:0_12:0_16:1	TG 38:0|TG 10:0_12:0_16:0	TG 40:1|TG 10:0_12:0_18:1	TG 42:0|TG 12:0_14:0_16:0	TG 44:0|TG 12:0_14:0_18:0	TG 44:1|TG 12:0_14:0_18:1	TG 44:2|TG 12:0_14:0_18:2	TG 45:0|TG 15:0_15:0_15:0	TG 45:2|TG 12:0_15:0_18:2	TG 46:1|TG 12:0_16:0_18:1	TG 46:2|TG 12:0_16:0_18:2	TG 46:3|TG 10:0_18:1_18:2	TG 46:4|TG 12:0_16:1_18:3	TG 47:0|TG 14:0_16:0_17:0	TG 47:1|TG 15:0_16:0_16:1	TG 47:2|TG 16:0_15:1_16:1	TG 48:0|TG 16:0_16:0_16:0	TG 48:2|TG 14:0_16:0_18:2	TG 48:3|TG 12:0_18:1_18:2	TG 48:4|TG 12:0_18:2_18:2	TG 48:5|TG 12:0_18:2_18:3	TG 49:0|TG 15:0_16:0_18:0	TG 49:1|TG 15:0_16:0_18:1	TG 49:2|TG 15:0_16:0_18:2	TG 49:4|TG 14:0_17:2_18:2	TG 50:0|TG 16:0_16:0_18:0	TG 50:1|TG 16:0_16:0_18:1	TG 50:2;O|TG 16:0_18:1_16:1;O	TG 50:4|TG 14:0_18:2_18:2	TG 50:5|TG 14:0_18:2_18:3	TG 51:1|TG 16:0_17:0_18:1	TG 51:2|TG 16:0_17:1_18:1	TG 51:3|TG 15:0_18:1_18:2	TG 51:4|TG 15:0_18:2_18:2	TG 51:5|TG 16:0_15:2_20:3	TG 52:0|TG 16:0_18:0_18:0	TG 52:1|TG 16:0_18:0_18:1	TG 52:2|TG 16:0_18:1_18:1	TG 52:3;O|TG 18:1_18:1_16:1;O	TG 52:3|TG 16:0_18:1_18:2	TG 52:4;O|TG 18:1_18:2_16:1;O	TG 52:5|TG 16:0_18:2_18:3	TG 52:7|TG 14:0_18:2_20:5	TG 53:3|TG 17:0_18:1_18:2	TG 53:4|TG 17:1_18:1_18:2	TG 53:6|TG 15:0_16:0_22:6	TG 54:0|TG 18:0_18:0_18:0	TG 54:2|TG 18:0_18:1_18:1	TG 54:3|TG 18:1_18:1_18:1	TG 54:4|TG 18:1_18:1_18:2	TG 54:5;O|TG 18:1_18:1_18:3;O	TG 54:5|TG 16:0_18:1_20:4	TG 54:5|TG 18:1_18:2_18:2	TG 54:6|TG 16:0_18:2_20:4	TG 54:7|TG 16:0_18:2_20:5	TG 54:8|TG 14:0_18:2_22:6	TG 56:10|TG 16:2_20:4_20:4	TG 56:2|TG 18:0_18:1_20:1	TG 56:4|TG 18:0_18:1_20:3	TG 56:6|TG 16:0_18:1_22:5	TG 56:7|TG 16:0_18:1_22:6	TG 56:7|TG 18:1_18:2_20:4	TG 56:8|TG 16:0_18:2_22:6	TG 56:9|TG 16:1_18:2_22:6	TG 58:10|TG 18:2_20:4_20:4	TG 58:8|TG 18:1_18:1_22:6	TG 58:9|TG 18:1_18:2_22:6	TG 60:12|TG 20:4_20:4_20:4
1	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
2	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
3	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
4	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
5	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
6	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
7	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND
