	Abiotrophia_defectiva	Abyssivirga_alkaniphila	Acetanaerobacterium_elongatum	Acetivibrio_ethanolgignens	Acholeplasma_axanthum	Acholeplasma_palmae	Acholeplasma_vituli	Achromobacter_denitrificans	Achromobacter_pulmonis	Achromobacter_spanius	Achromobacter_xylosoxidans	Acidaminococcus_fermentans	Acidaminococcus_intestini	Acinetobacter_johnsonii	Acinetobacter_ursingii	Actinomyces_pacaensis	Acutalibacter_muris	Adlercreutzia_equolifaciens	Aeromonas_caviae	Aeromonas_hydrophila	Aeromonas_veronii	Aestuariispira_insulae	Agathobacter_ruminis	Agathobaculum_butyriciproducens	Agathobaculum_desmolans	Aggregatibacter_segnis	Akkermansia_muciniphila	Alcaligenes_faecalis	Algisphaera_agarilytica	Aliihoeflea_aestuarii	Alistipes_communis	Alistipes_dispar	Alistipes_finegoldii	Alistipes_ihumii	Alistipes_indistinctus	Alistipes_megaguti	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_senegalensis	Alistipes_shahii	Alkalitalea_saponilacus	Allisonella_histaminiformans	Alloiococcus_otitis	Alloprevotella_sp._E39	Alloscardovia_omnicolens	Amedibacillus_dolichus	Aminipila_butyrica	Aminipila_sp._JN-18	Anaerobacterium_chartisolvens	Anaerobutyricum_hallii	Anaerococcus_degeneri	Anaerococcus_hydrogenalis	Anaerococcus_jeddahensis	Anaerococcus_lactolyticus	Anaerococcus_mediterraneensis	Anaerococcus_murdochii	Anaerococcus_obesiensis	Anaerococcus_rubeinfantis	Anaerococcus_urinomassiliensis	Anaerococcus_vaginalis	Anaerocolumna_cellulosilytica	Anaerocolumna_jejuensis	Anaerocolumna_xylanovorans	Anaerofilum_pentosovorans	Anaerofustis_stercorihominis	Anaeroglobus_geminatus	Anaeromassilibacillus_senegalensis	Anaerorhabdus_furcosa	Anaerostipes_butyraticus	Anaerostipes_hadrus	Anaerostipes_rhamnosivorans	Anaerotignum_aminivorans	Anaerotignum_faecicola	Anaerotignum_lactatifermentans	Anaerotignum_propionicum	Anaerotruncus_colihominis	Anaerotruncus_rubiinfantis	Anaerovorax_odorimutans	Aquabacterium_commune	Asteroleplasma_anaerobium	Atopobiaceae_bacterium	Atopobium_deltae	Azospirillum_lipoferum	Bacillus_anthracis	Bacillus_cellulosilyticus	Bacillus_cereus	Bacillus_cytotoxicus	Bacillus_horti	Bacillus_thuringiensis	Bacteroidales_bacterium_CF	Bacteroides_acidifaciens	Bacteroides_caccae	Bacteroides_caecimuris	Bacteroides_cellulosilyticus	Bacteroides_clarus	Bacteroides_eggerthii	Bacteroides_faecichinchillae	Bacteroides_faecis	Bacteroides_finegoldii	Bacteroides_fragilis	Bacteroides_gallinarum	Bacteroides_intestinalis	Bacteroides_koreensis	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_rodentium	Bacteroides_salyersiae	Bacteroides_sp._A1C1	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_xylanisolvens	Bariatricus_massiliensis	Barnesiella_intestinihominis	Barnesiella_viscericola	Beduini_massiliensis	Bifidobacterium_adolescentis	Bifidobacterium_angulatum	Bifidobacterium_animalis	Bifidobacterium_bifidum	Bifidobacterium_breve	Bifidobacterium_catenulatum	Bifidobacterium_dentium	Bifidobacterium_faecale	Bifidobacterium_gallinarum	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bifidobacterium_ruminantium	Blautia_caecimuris	Blautia_coccoides	Blautia_faecis	Blautia_glucerasea	Blautia_hansenii	Blautia_hominis	Blautia_hydrogenotrophica	Blautia_luti	Blautia_obeum	Blautia_producta	Blautia_schinkii	Blautia_sp._N6H1-15	Blautia_sp._SC05B48	Blautia_sp._YL58	Blautia_stercoris	Blautia_wexlerae	Bradyrhizobium_americanum	Bradyrhizobium_icense	Bradyrhizobium_mercantei	Bradyrhizobium_sp._KBS0725	Bradyrhizobium_sp._KBS0727	Bradyrhizobium_viridifuturi	Brevundimonas_nasdae	Brevundimonas_sp._GW460-12-10-14-LB2	Breznakia_pachnodae	Brochothrix_thermosphacta	Bulleidia_extructa	Burkholderia_cenocepacia	Burkholderia_contaminans	Burkholderia_lata	Burkholderiales_bacterium_YL45	Butyricicoccus_faecihominis	Butyricicoccus_pullicaecorum	Butyricimonas_faecalis	Butyricimonas_faecihominis	Butyricimonas_paravirosa	Butyricimonas_phoceensis	Butyricimonas_virosa	Butyrivibrio_crossotus	Butyrivibrio_fibrisolvens	Butyrivibrio_hungatei	Butyrivibrio_proteoclasticus	Caecibacterium_sporoformans	Calculibacillus_koreensis	Caldicoprobacter_faecalis	Campylobacter_helveticus	Campylobacter_showae	Candidatus_Izimaplasma_sp._HR1	Candidatus_Liberibacter_americanus	Candidatus_Phytoplasma_mali	Candidatus_Saccharibacteria_bacterium_oral_taxon_488	Candidatus_Saccharibacteria_bacterium_oral_taxon_955	Candidatus_Saccharibacteria_bacterium_oral_taxon_957	Candidatus_Saccharimonas_aalborgensis	Caproiciproducens_galactitolivorans	Caproiciproducens_sp._NJN-50	Carnobacterium_divergens	Carnobacterium_maltaromaticum	Carnobacterium_sp._CP1	Casaltella_massiliensis	Catabacter_hongkongensis	Catenibacterium_mitsuokai	Caulobacter_henricii	Caulobacter_segnis	Cellulosilyticum_lentocellum	Cellulosilyticum_sp._WCF-2	Christensenella_massiliensis	Christensenella_minuta	Christensenella_sp._Marseille-P3954	Christensenella_timonensis	Citrobacter_braakii	Citrobacter_freundii	Citrobacter_freundii_complex_sp._CFNIH3	Citrobacter_murliniae	Citrobacter_portucalensis	Citrobacter_youngae	Clostridiales_bacterium	Clostridiales_bacterium_CCNA10	Clostridioides_difficile	Clostridium_butyricum	Clostridium_chartatabidum	Clostridium_disporicum	Clostridium_formicaceticum	Clostridium_isatidis	Clostridium_jeddahense	Clostridium_merdae	Clostridium_paraputrificum	Clostridium_perfringens	Clostridium_saudiense	Clostridium_septicum	Clostridium_sp._BNL1100	Clostridium_sp._SY8519	Clostridium_sporogenes	Clostridium_tertium	Cohaesibacter_marisflavi	Colibacter_massiliensis	Colidextribacter_massiliensis	Collinsella_aerofaciens	Collinsella_bouchesdurhonensis	Coprobacillus_cateniformis	Coprobacter_fastidiosus	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Coriobacteriaceae_bacterium_68-1-3	Corynebacterium_argentoratense	Corynebacterium_durum	Corynebacterium_matruchotii	Crinalium_epipsammum	Cuneatibacter_caecimuris	Curvibacter_fontanus	Cutibacterium_acnes	Cyanothece_sp._PCC_7425	Dehalobacterium_formicoaceticum	Deinococcus_geothermalis	Delftia_acidovorans	Delftia_sp._Cs1-4	Denitrobacterium_detoxificans	Desulfonispora_thiosulfatigenes	Desulfovibrio_desulfuricans	Desulfovibrio_fairfieldensis	Desulfovibrio_legallii	Desulfovibrio_oxamicus	Desulfovibrio_piger	Desulfovibrio_sp._G11	Desulfovibrio_vulgaris	Desulfuribacillus_alkaliarsenatis	Dialister_hominis	Dialister_invisus	Dialister_massiliensis	Dialister_micraerophilus	Dialister_pneumosintes	Dialister_propionicifaciens	Dialister_succinatiphilus	Dielma_fastidiosa	Dorea_formicigenerans	Dorea_longicatena	Drancourtella_massiliensis	Duncaniella_sp._B8	Duodenibacillus_massiliensis	Dysosmobacter_welbionis	Eggerthella_lenta	Eggerthella_sinensis	Eggerthella_timonensis	Eikenella_corrodens	Eisenbergiella_massiliensis	Eisenbergiella_tayi	Elusimicrobium_minutum	Emergencia_timonensis	Enterobacter_asburiae	Enterobacter_bugandensis	Enterobacter_cloacae	Enterobacter_hormaechei	Enterobacter_kobei	Enterobacter_ludwigii	Enterobacter_oligotrophica	Enterobacter_roggenkampii	Enterobacter_sp._E20	Enterobacter_sp._HK169	Enterobacter_sp._N18-03635	Enterobacter_sp._SA187	Enterocloster_aldensis	Enterocloster_bolteae	Enterocloster_citroniae	Enterocloster_clostridioformis	Enterocloster_lavalensis	Enterococcus_avium	Enterococcus_casseliflavus	Enterococcus_dispar	Enterococcus_durans	Enterococcus_faecalis	Enterococcus_faecium	Enterococcus_gallinarum	Enterococcus_gilvus	Enterococcus_sp._CR-Ec1	Enterococcus_sp._FDAARGOS_375	Enterococcus_sp._FDAARGOS_553	Enterococcus_sp._M190262	Enterorhabdus_caecimuris	Entomoplasma_freundtii	Entomoplasma_melaleucae	Entomoplasma_somnilux	Ercella_succinigenes	Erwinia_persicina	Erysipelatoclostridium_ramosum	Erysipelothrix_larvae	Erysipelotrichaceae_bacterium_GAM147	Erysipelotrichaceae_bacterium_I46	Escherichia_albertii	Escherichia_coli	Escherichia_fergusonii	Ethanoligenens_harbinense	Eubacterium_callanderi	Eubacterium_coprostanoligenes	Eubacterium_limosum	Eubacterium_maltosivorans	Eubacterium_oxidoreducens	Eubacterium_ramulus	Eubacterium_ruminantium	Eubacterium_ventriosum	Eubacterium_xylanophilum	Ezakiella_coagulans	Faecalibacterium_prausnitzii	Faecalibaculum_rodentium	Faecalicatena_contorta	Faecalicatena_fissicatena	Faecalicatena_orotica	Faecalicoccus_pleomorphus	Faecalimonas_umbilicata	Faecalitalea_cylindroides	Falcatimonas_natans	Fastidiosipila_sanguinis	Fenollaria_massiliensis	Finegoldia_magna	Flavonifractor_plautii	Flintibacter_sp._KGMB00164	Fournierella_massiliensis	Frisingicoccus_caecimuris	Frondihabitans_sp._762G35	Fusicatenibacter_saccharivorans	Fusobacterium_mortiferum	Fusobacterium_necrophorum	Fusobacterium_nucleatum	Gabonia_massiliensis	Gemella_bergeri	Gemella_haemolysans	Gemella_morbillorum	Gemella_parahaemolysans	Gemella_sanguinis	Gemella_taiwanensis	Gemmiger_formicilis	Geobacillus_sp._E263	Gloeobacter_violaceus	Gordonibacter_pamelaeae	Gordonibacter_urolithinfaciens	Gottschalkia_purinilytica	Granulicatella_adiacens	Granulicatella_elegans	Haemophilus_influenzae	Haemophilus_parainfluenzae	Haemophilus_sputorum	Hafnia_paralvei	Halomonas_hydrothermalis	Harryflintia_acetispora	Hespellia_porcina	Hespellia_stercorisuis	Holdemanella_biformis	Holdemania_filiformis	Holdemania_massiliensis	Howardella_ureilytica	Hungateiclostridiaceae_bacterium_KB18	Hungateiclostridium_aldrichii	Hungateiclostridium_alkalicellulosi	Hungateiclostridium_cellulolyticum	Hungateiclostridium_clariflavum	Hungateiclostridium_saccincola	Hungateiclostridium_straminisolvens	Hungateiclostridium_thermocellum	Hungatella_effluvii	Hungatella_hathewayi	Hungatella_xylanolytica	Hydrogenispora_ethanolica	Hydrogenoanaerobacterium_saccharovorans	Hydrotalea_sandarakina	Hymenobacter_sp._BRD72	Ihubacter_massiliensis	Intestinibacillus_massiliensis	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Kiloniella_majae	Kineothrix_alysoides	Klebsiella_michiganensis	Klebsiella_oxytoca	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_sp._FDAARGOS_511	Klebsiella_variicola	Kluyvera_intermedia	Kurthia_zopfii	Kytococcus_sedentarius	Labilithrix_luteola	Laceyella_sacchari	Lachnoclostridium_pacaense	Lachnoclostridium_phocaeense	Lachnoclostridium_phytofermentans	Lachnoclostridium_sp._YL32	Lachnospira_eligens	Lachnospira_multipara	Lachnospira_pectinoschiza	Lachnospiraceae_bacterium_Choco86	Lachnospiraceae_bacterium_GAM79	Lachnospiraceae_bacterium_KGMB03038	Lachnospiraceae_bacterium_oral_taxon_500	Lacrimispora_aerotolerans	Lacrimispora_algidixylanolytica	Lacrimispora_amygdalina	Lacrimispora_celerecrescens	Lacrimispora_indolis	Lacrimispora_saccharolytica	Lacrimispora_sphenoides	Lacrimispora_xylanolytica	Lactiplantibacillus_plantarum	Lactobacillus_acidophilus	Lactobacillus_animalis	Lactobacillus_brevis	Lactobacillus_casei	Lactobacillus_crispatus	Lactobacillus_curvatus	Lactobacillus_delbrueckii	Lactobacillus_equicursoris	Lactobacillus_frumenti	Lactobacillus_gallinarum	Lactobacillus_gasseri	Lactobacillus_helveticus	Lactobacillus_hilgardii	Lactobacillus_johnsonii	Lactobacillus_mucosae	Lactobacillus_murinus	Lactobacillus_oris	Lactobacillus_pantheris	Lactobacillus_paracasei	Lactobacillus_paragasseri	Lactobacillus_reuteri	Lactobacillus_rhamnosus	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactobacillus_sakei	Lactobacillus_salivarius	Lactobacillus_vaginalis	Lactobacillus_zhachilii	Lactococcus_chungangensis	Lactococcus_garvieae	Lactococcus_kimchii	Lactococcus_lactis	Lactococcus_laudensis	Lactococcus_raffinolactis	Lactonifactor_longoviformis	Lancefieldella_parvula	Lawsonia_intracellularis	Leclercia_adecarboxylata	Lelliottia_amnigena	Lentibacillus_salicampi	Leucobacter_komagatae	Leuconostoc_lactis	Leuconostoc_mesenteroides	Libanicoccus_massiliensis	Lichenibacterium_minor	Lichenibacterium_ramalinae	Limosilactobacillus_fermentum	Longibaculum_muris	Longibaculum_sp._KGMB06250	Longicatena_caecimuris	Mageeibacillus_indolicus	Mahella_australiensis	Mailhella_massiliensis	Marinibaculum_pumilum	Marseilla_massiliensis	Massilimicrobiota_timonensis	Massiliprevotella_massiliensis	Massilistercora_timonensis	Mediterranea_massiliensis	Mediterraneibacter_glycyrrhizinilyticus	Megamonas_funiformis	Megamonas_hypermegale	Megamonas_rupellensis	Megasphaera_elsdenii	Megasphaera_indica	Megasphaera_massiliensis	Megasphaera_micronuciformis	Megasphaera_paucivorans	Merdimonas_faecis	Mesoplasma_chauliocola	Mesoplasma_coleopterae	Mesoplasma_corruscae	Mesoplasma_lactucae	Mesorhizobium_ciceri	Mesorhizobium_sp._Pch-S	Methylobacterium_bullatum	Methylobacterium_cerastii	Methylobacterium_durans	Methylobacterium_goesingense	Methylobacterium_sp._WL1	Methylococcus_capsulatus	Methylophilus_sp._TWE2	Methyloversatilis_discipulorum	Millionella_massiliensis	Mitsuokella_jalaludinii	Mogibacterium_diversum	Monoglobus_pectinilyticus	Moraxella_osloensis	Morganella_morganii	Murdochiella_massiliensis	Muribaculum_intestinale	Murimonas_intestini	Mycoplasma_capricolum	Mycoplasma_mycoides	Mycoplasma_putrefaciens	Mycoplasma_wenyonii	Mycoplasma_yeatsii	Natranaerovirga_pectinivora	Negativibacillus_massiliensis	Neglecta_timonensis	Neisseria_oralis	Nosocomiicoccus_massiliensis	Novosphingobium_stygium	Numidum_massiliense	Ochrobactrum_lupini	Ochrobactrum_pituitosum	Ochrobactrum_pseudogrignonense	Ochrobactrum_quorumnocens	Ochrobactrum_rhizosphaerae	Odoribacter_laneus	Odoribacter_splanchnicus	Olsenella_scatoligenes	Olsenella_sp._GAM18	Olsenella_sp._oral_taxon_807	Olsenella_timonensis	Olsenella_uli	Oribacterium_asaccharolyticum	Ornithinibacillus_californiensis	Oscillibacter_ruminantium	Oscillibacter_sp._PEA192	Oscillibacter_valericigenes	Oxalobacter_formigenes	Oxalophagus_oxalicus	Paenibacillus_agarexedens	Paenibacillus_antarcticus	Paenibacillus_castaneae	Paenibacillus_crassostreae	Paenibacillus_glacialis	Paenibacillus_illinoisensis	Paenibacillus_macquariensis	Paenibacillus_polymyxa	Paenibacillus_selenii	Paenibacillus_sp._37	Paenibacillus_sp._FSL_P4-0081	Paenibacillus_terreus	Paenibacillus_xylanexedens	Paeniclostridium_ghonii	Paeniclostridium_sordellii	Paludibacter_propionicigenes	Paludicola_psychrotolerans	Papillibacter_cinnamivorans	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_johnsonii	Parabacteroides_merdae	Parabacteroides_sp._CT06	Paracoccus_contaminans	Paracoccus_huijuniae	Paraprevotella_clara	Paraprevotella_xylaniphila	Parascardovia_denticolens	Parasporobacterium_paucivorans	Parasutterella_excrementihominis	Parasutterella_secunda	Parolsenella_catena	Parvibacter_caecicola	Parvimonas_micra	Patulibacter_minatonensis	Pedobacter_africanus	Pedobacter_ginsengisoli	Pedobacter_heparinus	Pedobacter_nutrimenti	Pelomonas_saccharophila	Pelospora_glutarica	Peptococcaceae_bacterium_DCMF	Peptococcus_niger	Peptoniphilus_asaccharolyticus	Peptoniphilus_coxii	Peptoniphilus_duerdenii	Peptoniphilus_grossensis	Peptoniphilus_harei	Peptoniphilus_ivorii	Peptoniphilus_lacrimalis	Peptostreptococcaceae_bacterium_oral_taxon_929	Peptostreptococcus_anaerobius	Peptostreptococcus_stomatis	Petrocella_atlantisensis	Phascolarctobacterium_faecium	Phascolarctobacterium_succinatutens	Phenylobacterium_muchangponense	Phocaeicola_abscessus	Phocaeicola_coprocola	Phocaeicola_coprophilus	Phocaeicola_dorei	Phocaeicola_massiliensis	Phocaeicola_plebeius	Phocaeicola_sartorii	Phocaeicola_vulgatus	Phocea_massiliensis	Phycisphaera_mikurensis	Phyllobacterium_myrsinacearum	Phyllobacterium_zundukense	Planctomycetes_bacterium_KS4	Planctomycetes_bacterium_Pan265	Pontibacillus_halophilus	Porphyromonas_asaccharolytica	Porphyromonas_bennonis	Porphyromonas_uenonis	Prevotella_albensis	Prevotella_amnii	Prevotella_bivia	Prevotella_buccae	Prevotella_buccalis	Prevotella_copri	Prevotella_corporis	Prevotella_intermedia	Prevotella_loescheii	Prevotella_marshii	Prevotella_multisaccharivorax	Prevotella_oralis	Prevotella_oris	Prevotella_oryzae	Prevotella_oulorum	Prevotella_paludivivens	Prevotella_saccharolytica	Prevotella_shahii	Prevotella_stercorea	Prevotella_timonensis	Prevotellamassilia_timonensis	Propionispira_paucivorans	Proteus_mirabilis	Proteus_sp._CD3	Proteus_vulgaris	Pseudobacteroides_cellulosolvens	Pseudobutyrivibrio_xylanivorans	Pseudochrobactrum_asaccharolyticum	Pseudoclostridium_thermosuccinogenes	Pseudoflavonifractor_capillosus	Pseudoflavonifractor_phocaeensis	Pseudomonas_fluorescens	Pseudomonas_sp._NC02	Pseudomonas_sp._SXM-1	Pseudoramibacter_alactolyticus	Ralstonia_insidiosa	Ralstonia_mannitolilytica	Raoultella_ornithinolytica	Raoultella_planticola	Raoultella_sp._NCTC_9189	Raoultibacter_massiliensis	Raoultibacter_timonensis	Reyranella_massiliensis	Rhodoferax_saidenbachensis	Robinsoniella_peoriensis	Romboutsia_ilealis	Romboutsia_timonensis	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseisolibacter_agri	Roseomonas_aquatica	Rothia_dentocariosa	Rothia_mucilaginosa	Rubrivivax_gelatinosus	Ruminiclostridium_cellobioparum	Ruminiclostridium_cellulolyticum	Ruminiclostridium_hungatei	Ruminiclostridium_josui	Ruminiclostridium_papyrosolvens	Ruminiclostridium_sufflavum	Ruminococcaceae_bacterium_CPB6	Ruminococcus_albus	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_champanellensis	Ruminococcus_sp._JE7A12	Ruthenibacterium_lactatiformans	Saccharococcus_thermophilus	Salinithrix_halophila	Salmonella_enterica	Sanguibacter_inulinus	Sanguibacter_keddieii	Schaalia_odontolytica	Schaalia_turicensis	Sediminibacterium_aquarii	Sediminibacterium_lactis	Sediminibacterium_roseum	Sediminibacterium_salmoneum	Sellimonas_intestinalis	Senegalimassilia_anaerobia	Serratia_marcescens	Serratia_quinivorans	Shigella_boydii	Shigella_dysenteriae	Shigella_flexneri	Shigella_sonnei	Shuttleworthia_satelles	Sinibacillus_soli	Slackia_isoflavoniconvertens	Slackia_piriformis	Sneathia_amnii	Solobacterium_moorei	Sphingobacterium_spiritivorum	Sphingobium_sp._YG1	Sphingomonas_echinoides	Sphingomonas_melonis	Sphingomonas_paucimobilis	Sphingomonas_sp._AAP5	Spiroplasma_alleghenense	Spiroplasma_apis	Spiroplasma_cantharicola	Spiroplasma_chinense	Spiroplasma_chrysopicola	Spiroplasma_clarkii	Spiroplasma_culicicola	Spiroplasma_diabroticae	Spiroplasma_diminutum	Spiroplasma_eriocheiris	Spiroplasma_floricola	Spiroplasma_ixodetis	Spiroplasma_lampyridicola	Spiroplasma_leptinotarsae	Spiroplasma_leucomae	Spiroplasma_litorale	Spiroplasma_mirum	Spiroplasma_montanense	Spiroplasma_phoeniceum	Spiroplasma_sabaudiense	Spiroplasma_sp._NBRC_100390	Spiroplasma_sp._TU-14	Spiroplasma_syrphidicola	Spiroplasma_turonicum	Spiroplasma_velocicrescens	Sporobacter_termitidis	Staphylococcus_arlettae	Staphylococcus_aureus	Staphylococcus_capitis	Staphylococcus_epidermidis	Staphylococcus_haemolyticus	Staphylococcus_hominis	Staphylococcus_warneri	Stenotrophomonas_maltophilia	Sterolibacteriaceae_bacterium_M52	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_downei	Streptococcus_dysgalactiae	Streptococcus_equinus	Streptococcus_gallinaceus	Streptococcus_gallolyticus	Streptococcus_gordonii	Streptococcus_gwangjuense	Streptococcus_himalayensis	Streptococcus_infantis	Streptococcus_iniae	Streptococcus_intermedius	Streptococcus_koreensis	Streptococcus_lactarius	Streptococcus_loxodontisalivarius	Streptococcus_lutetiensis	Streptococcus_macedonicus	Streptococcus_massiliensis	Streptococcus_milleri	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_pasteurianus	Streptococcus_periodonticum	Streptococcus_pneumoniae	Streptococcus_rubneri	Streptococcus_salivarius	Streptococcus_saliviloxodontae	Streptococcus_sanguinis	Streptococcus_sobrinus	Streptococcus_sp._A12	Streptococcus_sp._FDAARGOS_192	Streptococcus_sp._I-G2	Streptococcus_sp._I-P16	Streptococcus_sp._LPB0220	Streptococcus_sp._NPS_308	Streptococcus_sp._oral_taxon_431	Streptococcus_suis	Streptococcus_thermophilus	Streptococcus_troglodytidis	Streptococcus_vestibularis	Streptococcus_viridans	Subdoligranulum_variabile	Succinivibrio_dextrinosolvens	Sutterella_faecalis	Sutterella_massiliensis	Sutterella_megalosphaeroides	Sutterella_timonensis	Sutterella_wadsworthensis	Tepidibacillus_decaturensis	Tepidibaculum_saccharolyticum	Terasakiella_sp._SH-1	Terriglobus_aquaticus	Terriglobus_roseus	Terrimonas_soli	Terrisporobacter_mayombei	Terrisporobacter_petrolearius	Tidjanibacter_massiliensis	Traorella_massiliensis	Tropheryma_whipplei	Tsukamurella_tyrosinosolvens	Tumebacillus_flagellatus	Tumebacillus_ginsengisoli	Turicibacter_sanguinis	Turicibacter_sp._H121	Tychonema_bourrellyi	Tyzzerella_nexilis	Vampirovibrio_chlorellavorus	Variovorax_paradoxus	Veillonella_atypica	Veillonella_denticariosi	Veillonella_dispar	Veillonella_parvula	Veillonella_rodentium	Veillonella_rogosae	Victivallales_bacterium_CCUG_44730	Virgibacillus_halodenitrificans	Virgibacillus_halotolerans	Virgibacillus_necropolis	Weissella_cibaria	Weissella_paramesenteroides	Yersinia_frederiksenii	Yersinia_intermedia	Yersinia_kristensenii	Clostridium_cellulosi	Clostridium_colinum	Clostridium_hylemonae	Clostridium_leptum	Clostridium_methylpentosum	Clostridium_saccharogumia	Clostridium_scindens	Clostridium_spiroforme	Clostridium_symbiosum	Clostridium_viride	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sulci	Eubacterium_tenue	Polyangium_brachysporum	Ruminococcus_faecis	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.00010168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.99999658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.75579709	46696.88691	18.48222185	0	0	10.99999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00122074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411.9099783	0	24.10019176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.91490906	0	0	0	0	0	0	0	0	0	0	0	0	14.70009792	38.72602305	122.4975489	0	0	0	33.0002831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.02710166	0	0	0	0	0	0	0	0	0	0	0	41.99783333	151.2387564	0	0	0	0	190.0016424	0	0	0	0	0	0	0	181.7346578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.99990169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145.764366	0	0	0	0	328.2604623	0	19	22.9999996
